user_loc,zip,state,high_county_T1,treated_T1,urban,two_weeks_cases,majority_gop
12131,32433,FL,0,0,1,124,1
12133,32427,FL,1,0,0,23,1
12133,32437,FL,1,1,0,1,1
12133,32428,FL,1,1,1,51,1
12133,32462,FL,1,1,0,0,1
17001,62339,IL,0,0,0,1,1
17001,62305,IL,0,0,1,81,1
17001,62365,IL,0,0,0,1,1
17001,62320,IL,0,0,0,20,1
17001,62347,IL,0,0,0,26,1
17001,62325,IL,0,0,0,1,1
17001,62376,IL,0,1,0,4,1
17001,62349,IL,0,0,0,5,1
17001,62360,IL,0,0,0,31,1
17001,62324,IL,0,0,0,13,1
17001,62359,IL,0,1,0,0,1
17001,62351,IL,0,1,0,22,1
17003,62914,IL,0,0,1,12,1
17003,62969,IL,0,0,0,1,1
17003,62988,IL,0,1,0,4,1
17003,62990,IL,0,0,0,3,1
17003,62957,IL,0,1,1,4,1
17005,62284,IL,0,1,1,8,1
17005,62262,IL,0,0,0,3,1
17005,62253,IL,0,0,0,13,1
17005,62275,IL,0,0,0,47,1
17005,62086,IL,0,0,0,10,1
17005,62246,IL,0,0,1,243,1
17007,61038,IL,0,1,0,4,1
17007,61012,IL,0,0,0,8,1
17007,61065,IL,0,0,1,55,1
17007,61011,IL,0,0,1,28,1
17009,62375,IL,1,1,0,5,1
17009,62353,IL,1,1,1,9,1
17009,62378,IL,1,0,0,0,1
17011,61320,IL,1,0,1,1,1
17011,61345,IL,1,1,0,2,1
17011,61317,IL,1,1,0,0,1
17011,61322,IL,1,0,0,16,1
17011,61359,IL,1,1,0,1,1
17011,61376,IL,1,1,0,35,1
17011,61338,IL,1,1,0,0,1
17011,61361,IL,1,1,0,9,1
17011,61379,IL,1,1,0,11,1
17011,61315,IL,1,1,0,4,1
17011,61337,IL,1,1,0,4,1
17011,61329,IL,1,1,1,1,1
17011,61362,IL,1,1,1,49,1
17011,61368,IL,1,0,0,1,1
17011,61356,IL,1,0,1,48,1
17011,61312,IL,1,1,1,2,1
17011,61349,IL,1,1,0,4,1
17013,62047,IL,0,0,0,23,1
17013,62045,IL,0,0,0,2,1
17013,62036,IL,0,1,0,3,1
17013,62006,IL,0,0,0,4,1
17013,62013,IL,0,0,0,1,1
17015,61285,IL,1,1,0,26,1
17015,61051,IL,1,1,0,13,1
17015,61078,IL,1,0,0,6,1
17015,61053,IL,1,1,0,4,1
17015,61014,IL,1,1,0,3,1
17015,61046,IL,1,1,0,13,1
17015,61074,IL,1,1,1,37,1
17017,62611,IL,1,1,0,7,1
17017,62627,IL,1,1,0,1,1
17017,62691,IL,1,1,0,21,1
17017,62618,IL,1,0,1,0,1
17017,62612,IL,1,1,0,38,1
17019,61862,IL,0,1,0,1,0
17019,61851,IL,0,0,0,0,0
17019,61871,IL,0,0,0,3,0
17019,61878,IL,0,0,1,16,0
17019,61845,IL,0,1,0,4,0
17019,61874,IL,0,0,1,7,0
17019,61866,IL,0,1,1,24,0
17019,61840,IL,0,1,1,13,0
17019,61875,IL,0,0,0,7,0
17019,61801,IL,0,0,1,4,0
17019,61822,IL,0,0,1,113,0
17019,61873,IL,0,0,1,24,0
17019,61880,IL,0,1,1,11,0
17019,61859,IL,0,0,0,6,0
17019,61816,IL,0,1,0,0,0
17019,61877,IL,0,1,0,0,0
17019,61864,IL,0,0,0,0,0
17019,61849,IL,0,0,0,1,0
17019,61863,IL,0,0,0,6,0
17019,61843,IL,0,0,0,30,0
17019,61853,IL,0,0,1,232,0
17019,60949,IL,0,0,0,12,0
17019,61872,IL,0,0,0,19,0
17019,61821,IL,0,0,1,36,0
17019,61802,IL,0,0,1,111,0
17019,61847,IL,0,0,0,9,0
17021,62556,IL,1,1,0,1,1
17021,62510,IL,1,0,0,0,1
17021,62568,IL,1,1,1,111,1
17021,62531,IL,1,0,0,2,1
17021,62540,IL,1,1,0,4,1
17021,62557,IL,1,1,1,95,1
17021,62546,IL,1,1,0,1,1
17021,62547,IL,1,1,0,0,1
17021,62555,IL,1,1,0,0,1
17021,62567,IL,1,1,0,14,1
17021,62570,IL,1,0,0,6,1
17023,62442,IL,0,0,0,0,1
17023,62474,IL,0,0,0,10,1
17023,62441,IL,0,1,1,76,1
17023,62420,IL,0,0,1,80,1
17023,62423,IL,0,0,0,11,1
17025,62434,IL,1,1,0,2,1
17025,62899,IL,1,0,0,7,1
17025,62858,IL,1,1,0,12,1
17025,62824,IL,1,1,0,0,1
17027,62293,IL,0,1,1,128,1
17027,62250,IL,0,1,0,2,1
17027,62218,IL,0,0,0,22,1
17027,62266,IL,0,0,0,3,1
17027,62245,IL,0,0,1,49,1
17027,62265,IL,0,1,1,95,1
17027,62215,IL,0,0,0,21,1
17027,62219,IL,0,0,1,10,1
17027,62216,IL,0,0,0,27,1
17027,62230,IL,0,0,1,95,1
17029,61912,IL,0,0,0,0,1
17029,61943,IL,0,0,0,5,1
17029,62440,IL,0,1,0,6,1
17031,60827,IL,1,1,1,79,0
17031,60022,IL,1,1,1,38,0
17031,60425,IL,1,1,1,33,0
17031,60633,IL,1,0,1,88,0
17031,60029,IL,1,1,1,1,0
17031,60141,IL,1,1,1,1,0
17031,60203,IL,1,1,1,10,0
17031,60480,IL,1,1,1,100,0
17031,60008,IL,1,1,1,159,0
17031,60043,IL,1,1,1,2,0
17031,60062,IL,1,1,1,0,0
17031,60461,IL,1,1,1,0,0
17031,60463,IL,1,1,1,78,0
17031,60464,IL,1,1,1,2,0
17031,60005,IL,1,1,1,151,0
17031,60077,IL,1,1,1,174,0
17031,60091,IL,1,1,1,320,0
17031,60472,IL,1,1,1,19,0
17031,60104,IL,1,1,1,125,0
17031,60176,IL,1,0,1,172,0
17031,60476,IL,1,0,1,13,0
17031,60478,IL,1,1,1,67,0
17031,60546,IL,1,0,1,33,0
17031,60513,IL,1,1,1,84,0
17031,60482,IL,1,0,1,56,0
17031,60304,IL,1,1,1,111,0
17031,60487,IL,1,0,1,272,0
17031,60131,IL,1,1,1,109,0
17031,60501,IL,1,1,1,91,0
17031,60194,IL,1,1,1,0,0
17031,60195,IL,1,1,1,4,0
17031,60201,IL,1,0,1,186,0
17031,60558,IL,1,1,1,27,0
17031,60163,IL,1,1,1,4,0
17031,60302,IL,1,1,1,265,0
17031,60171,IL,1,1,1,31,0
17031,60305,IL,1,1,1,0,0
17031,60457,IL,1,0,1,97,0
17031,60154,IL,1,1,1,60,0
17031,60155,IL,1,0,1,63,0
17031,60526,IL,1,1,1,36,0
17031,60415,IL,1,1,1,8,0
17031,60606,IL,1,1,1,11,0
17031,60162,IL,1,1,1,46,0
17031,60615,IL,1,1,1,118,0
17031,60301,IL,1,1,1,17,0
17031,60165,IL,1,1,1,17,0
17031,60471,IL,1,0,1,94,0
17031,60642,IL,1,1,1,150,0
17031,60173,IL,1,1,1,13,0
17031,60429,IL,1,1,1,124,0
17031,60430,IL,1,0,1,80,0
17031,60611,IL,1,1,1,248,0
17031,60452,IL,1,1,1,38,0
17031,60456,IL,1,0,1,41,0
17031,60192,IL,1,0,1,172,0
17031,60601,IL,1,1,1,4,0
17031,60193,IL,1,1,1,291,0
17031,60602,IL,1,1,1,0,0
17031,60603,IL,1,1,1,6,0
17031,60604,IL,1,1,1,2,0
17031,60465,IL,1,0,1,64,0
17031,60466,IL,1,1,1,46,0
17031,60428,IL,1,0,1,37,0
17031,60467,IL,1,1,1,12,0
17031,60445,IL,1,0,1,92,0
17031,60469,IL,1,1,1,44,0
17031,60443,IL,1,1,1,83,0
17031,60661,IL,1,0,1,33,0
17031,60805,IL,1,1,1,40,0
17031,60803,IL,1,1,1,30,0
17031,60605,IL,1,0,1,35,0
17033,62449,IL,0,0,0,22,1
17033,62427,IL,0,0,0,3,1
17033,62454,IL,0,1,1,269,1
17033,62433,IL,0,0,0,3,1
17035,62436,IL,1,0,0,0,1
17035,62468,IL,1,0,0,0,1
17035,62428,IL,1,1,0,33,1
17035,62469,IL,1,1,0,0,1
17035,62447,IL,1,1,0,0,1
17037,60550,IL,0,0,0,17,0
17037,60150,IL,0,0,0,1,0
17037,60112,IL,0,1,1,24,0
17037,60129,IL,0,0,0,1,0
17037,60135,IL,0,0,1,21,0
17037,60548,IL,0,0,1,73,0
17037,60556,IL,0,0,0,6,0
17037,60520,IL,0,0,0,18,0
17037,60178,IL,0,1,1,270,0
17037,60111,IL,0,1,0,0,0
17037,60145,IL,0,0,1,13,0
17039,61882,IL,0,0,0,5,1
17039,61727,IL,0,0,1,69,1
17039,61735,IL,0,0,0,2,1
17039,61749,IL,0,0,0,4,1
17039,61842,IL,0,1,0,29,1
17041,61953,IL,0,0,1,44,1
17041,61910,IL,0,0,1,55,1
17041,61942,IL,0,1,0,20,1
17041,61911,IL,0,0,0,24,1
17041,61956,IL,0,1,0,7,1
17041,61919,IL,0,0,0,8,1
17041,61930,IL,0,0,0,4,1
17041,61913,IL,0,0,0,7,1
17043,60191,IL,0,0,1,83,0
17043,60516,IL,0,1,1,292,0
17043,60190,IL,0,0,1,98,0
17043,60187,IL,0,0,1,298,0
17043,60181,IL,0,0,1,48,0
17043,60502,IL,0,0,1,70,0
17043,60515,IL,0,0,1,58,0
17043,60555,IL,0,0,1,35,0
17043,60172,IL,0,1,1,386,0
17043,60523,IL,0,0,1,71,0
17043,60184,IL,0,1,1,15,0
17043,60527,IL,0,1,1,241,0
17043,60559,IL,0,1,1,147,0
17043,60143,IL,0,0,1,58,0
17043,60565,IL,0,0,1,432,0
17043,60517,IL,0,0,1,0,0
17043,60514,IL,0,0,1,51,0
17043,60157,IL,0,0,1,13,0
17043,60561,IL,0,1,1,77,0
17043,60108,IL,0,0,1,246,0
17043,60540,IL,0,0,1,0,0
17043,60521,IL,0,0,1,275,0
17043,60563,IL,0,0,1,0,0
17043,60532,IL,0,1,1,175,0
17045,61924,IL,1,0,0,31,1
17045,61944,IL,1,1,1,65,1
17047,62476,IL,0,0,0,16,1
17047,62806,IL,0,0,0,42,1
17049,62426,IL,0,1,0,8,1
17049,62473,IL,0,0,0,7,1
17049,62461,IL,0,0,0,0,1
17049,62424,IL,0,0,0,10,1
17049,62443,IL,0,1,0,55,1
17049,62401,IL,0,0,1,107,1
17049,62467,IL,0,1,1,38,1
17049,62411,IL,0,0,0,0,1
17051,62880,IL,0,1,0,2,1
17051,62471,IL,0,0,1,430,1
17051,62838,IL,0,0,0,5,1
17051,62080,IL,0,0,0,40,1
17051,62418,IL,0,0,0,17,1
17051,62885,IL,0,1,0,18,1
17053,60946,IL,0,1,0,1,1
17053,60957,IL,0,0,1,1,1
17053,60919,IL,0,1,0,0,1
17053,60962,IL,0,0,0,2,1
17053,60952,IL,0,0,0,3,1
17053,60936,IL,0,0,1,0,1
17053,60959,IL,0,0,0,7,1
17055,62822,IL,1,1,1,13,1
17055,62884,IL,1,1,0,8,1
17055,62819,IL,1,1,1,5,1
17055,62836,IL,1,1,0,4,1
17055,62897,IL,1,1,0,9,1
17055,62865,IL,1,0,1,35,1
17055,62896,IL,1,0,1,36,1
17055,62812,IL,1,1,1,111,1
17055,62890,IL,1,0,0,14,1
17055,62999,IL,1,1,0,5,1
17057,61441,IL,1,1,0,0,1
17057,61432,IL,1,1,0,2,1
17057,61415,IL,1,0,0,3,1
17057,61431,IL,1,1,0,1,1
17057,61520,IL,1,1,1,120,1
17057,61484,IL,1,1,0,5,1
17057,61519,IL,1,1,0,3,1
17057,61427,IL,1,1,0,6,1
17057,61544,IL,1,0,0,2,1
17057,61563,IL,1,1,0,1,1
17057,61531,IL,1,0,0,15,1
17057,61501,IL,1,1,0,13,1
17057,61482,IL,1,0,0,1,1
17057,61477,IL,1,1,0,3,1
17057,61542,IL,1,1,0,31,1
17059,62867,IL,0,0,0,2,1
17059,62954,IL,0,0,0,1,1
17059,62934,IL,0,1,0,11,1
17059,62979,IL,0,0,0,6,1
17061,62044,IL,1,1,0,0,1
17061,62082,IL,1,1,1,8,1
17061,62027,IL,1,1,0,7,1
17061,62092,IL,1,1,1,27,1
17061,62016,IL,1,0,0,56,1
17061,62050,IL,1,1,0,3,1
17061,62081,IL,1,1,0,0,1
17063,60479,IL,1,0,0,4,1
17063,60474,IL,1,0,0,9,1
17063,60444,IL,1,1,0,14,1
17063,60450,IL,1,1,1,10,1
17063,60407,IL,1,1,1,4,1
17063,60447,IL,1,1,1,131,1
17065,62859,IL,1,1,1,0,1
17065,62817,IL,1,1,0,1,1
17067,62379,IL,1,0,0,13,1
17067,61450,IL,1,1,0,1,1
17067,62321,IL,1,1,1,0,1
17067,62367,IL,1,0,0,12,1
17067,62313,IL,1,1,0,6,1
17067,62330,IL,1,1,0,0,1
17067,62316,IL,1,1,0,4,1
17067,62373,IL,1,1,0,4,1
17067,62354,IL,1,1,1,28,1
17067,62341,IL,1,0,1,1,1
17067,62380,IL,1,1,0,1,1
17067,62358,IL,1,1,1,8,1
17067,62311,IL,1,1,0,3,1
17069,62931,IL,0,0,0,8,0
17069,62919,IL,0,0,0,2,0
17069,62982,IL,0,0,0,8,0
17071,61480,IL,0,1,0,12,1
17071,61469,IL,0,0,0,5,1
17071,61425,IL,0,1,1,0,1
17071,61418,IL,0,0,0,8,1
17071,61454,IL,0,0,0,7,1
17071,61460,IL,0,0,0,4,1
17071,61437,IL,0,0,0,3,1
17073,61241,IL,1,1,1,21,1
17073,61235,IL,1,0,0,11,1
17073,61238,IL,1,1,0,31,1
17073,61254,IL,1,1,1,15,1
17073,61413,IL,1,1,0,7,1
17073,61443,IL,1,1,1,20,1
17073,61490,IL,1,1,0,5,1
17073,61262,IL,1,1,0,0,1
17073,61434,IL,1,1,0,32,1
17073,61234,IL,1,1,0,5,1
17075,60912,IL,0,0,0,1,1
17075,60948,IL,0,0,1,25,1
17075,60927,IL,0,0,0,48,1
17075,60930,IL,0,0,0,5,1
17075,60973,IL,0,1,0,10,1
17075,60928,IL,0,0,0,4,1
17075,60938,IL,0,1,1,28,1
17075,60953,IL,0,1,0,3,1
17075,60924,IL,0,0,0,4,1
17075,60966,IL,0,0,0,1,1
17075,60911,IL,0,0,0,13,1
17075,60970,IL,0,0,1,0,1
17075,60955,IL,0,0,1,34,1
17075,60918,IL,0,0,0,3,1
17075,60951,IL,0,1,0,3,1
17077,62907,IL,1,1,0,16,0
17077,62958,IL,1,1,0,10,0
17077,62924,IL,1,0,0,12,0
17077,62901,IL,1,1,1,22,0
17077,62902,IL,1,1,1,49,0
17077,62916,IL,1,1,0,2,0
17077,62950,IL,1,1,0,1,0
17077,62940,IL,1,0,0,0,0
17077,62903,IL,1,1,1,15,0
17077,62966,IL,1,0,1,277,0
17079,62480,IL,0,0,0,8,1
17079,62432,IL,0,0,0,22,1
17079,62479,IL,0,0,0,2,1
17079,62448,IL,0,1,1,102,1
17081,62810,IL,0,0,0,12,1
17081,62889,IL,0,0,0,10,1
17081,62846,IL,0,0,0,125,1
17081,62816,IL,0,1,0,20,1
17081,62883,IL,0,1,0,0,1
17081,62894,IL,0,0,0,22,1
17081,62830,IL,0,1,0,23,1
17081,62872,IL,0,0,0,12,1
17081,62864,IL,0,0,1,215,1
17083,62031,IL,0,1,0,6,1
17083,62028,IL,0,1,0,0,1
17083,62022,IL,0,0,0,14,1
17083,62054,IL,0,0,0,20,1
17083,62052,IL,0,0,1,42,1
17085,61085,IL,0,0,0,2,1
17085,61001,IL,0,0,0,1,1
17085,61041,IL,0,1,0,4,1
17085,61036,IL,0,1,1,6,1
17085,61025,IL,0,0,1,29,1
17085,61075,IL,0,0,0,1,1
17085,61028,IL,0,0,0,6,1
17085,61087,IL,0,0,0,3,1
17085,61059,IL,0,0,0,2,1
17087,62923,IL,1,1,0,7,1
17087,62995,IL,1,0,0,8,1
17087,62912,IL,1,1,0,2,1
17087,62967,IL,1,0,0,0,1
17087,62943,IL,1,1,0,4,1
17087,62939,IL,1,1,0,57,1
17087,62985,IL,1,1,0,14,1
17087,62972,IL,1,1,0,14,1
17089,60175,IL,0,0,1,115,0
17089,60134,IL,0,1,1,130,0
17089,60554,IL,0,0,1,43,0
17089,60151,IL,0,1,1,5,0
17089,60136,IL,0,0,1,6,0
17089,60124,IL,0,0,1,368,0
17089,60510,IL,0,0,1,161,0
17089,60177,IL,0,0,1,102,0
17089,60539,IL,0,0,1,0,0
17089,60174,IL,0,0,1,132,0
17089,60511,IL,0,1,0,1,0
17089,60140,IL,0,0,1,185,0
17089,60118,IL,0,0,1,82,0
17089,60109,IL,0,0,0,3,0
17089,60542,IL,0,1,1,148,0
17089,60119,IL,0,0,1,60,0
17091,60940,IL,0,0,0,9,1
17091,60954,IL,0,0,1,42,1
17091,60958,IL,0,0,0,32,1
17091,60910,IL,0,1,1,1,1
17091,60915,IL,0,0,1,77,1
17091,60917,IL,0,0,0,1,1
17091,60961,IL,0,0,0,2,1
17091,60964,IL,0,0,1,0,1
17091,60913,IL,0,0,0,1,1
17091,60922,IL,0,0,1,3,1
17091,60941,IL,0,1,0,4,1
17093,60545,IL,1,1,1,8,0
17093,60512,IL,1,1,1,3,0
17093,60543,IL,1,0,1,338,0
17093,60560,IL,1,1,1,151,0
17095,61410,IL,0,1,1,45,1
17095,61572,IL,0,0,1,11,1
17095,61489,IL,0,0,0,18,1
17095,61436,IL,0,1,0,7,1
17095,61448,IL,0,0,1,7,1
17095,61430,IL,0,0,1,5,1
17095,61485,IL,0,0,0,11,1
17095,61458,IL,0,0,0,3,1
17095,61488,IL,0,0,0,2,1
17095,61428,IL,0,1,0,7,1
17097,60002,IL,1,1,1,48,0
17097,60084,IL,1,1,1,0,0
17097,60088,IL,1,0,1,15,0
17097,60010,IL,1,1,1,116,0
17097,60015,IL,1,1,1,129,0
17097,60020,IL,1,1,1,85,0
17097,60044,IL,1,1,1,52,0
17097,60046,IL,1,1,1,219,0
17097,60048,IL,1,0,1,218,0
17097,60083,IL,1,0,1,202,0
17097,60030,IL,1,1,1,20,0
17097,60042,IL,1,1,1,48,0
17097,60035,IL,1,1,1,293,0
17097,60069,IL,1,0,1,48,0
17097,60061,IL,1,1,1,25,0
17097,60089,IL,1,0,1,237,0
17097,60096,IL,1,1,1,3,0
17099,61348,IL,1,0,1,1,1
17099,60537,IL,1,1,0,5,1
17099,60549,IL,1,1,0,11,1
17099,60551,IL,1,0,0,41,1
17099,61321,IL,1,1,0,1,1
17099,61370,IL,1,1,0,11,1
17099,60531,IL,1,0,0,3,1
17099,60470,IL,1,1,0,0,1
17099,61301,IL,1,1,1,14,1
17099,61372,IL,1,0,0,2,1
17099,61341,IL,1,1,1,58,1
17099,61373,IL,1,1,1,6,1
17099,60552,IL,1,0,1,2,1
17099,61316,IL,1,1,0,0,1
17099,61342,IL,1,1,1,61,1
17099,61325,IL,1,1,0,9,1
17099,60518,IL,1,1,0,5,1
17099,61360,IL,1,1,0,71,1
17099,61350,IL,1,1,1,0,1
17101,62460,IL,0,1,0,14,1
17101,62439,IL,0,0,1,66,1
17101,62466,IL,0,0,0,171,1
17101,62417,IL,0,0,1,25,1
17103,61031,IL,1,1,0,20,1
17103,61021,IL,1,1,1,200,1
17103,60553,IL,1,1,0,2,1
17103,61006,IL,1,1,0,7,1
17103,60530,IL,1,1,0,3,1
17103,61310,IL,1,1,0,25,1
17103,61367,IL,1,0,0,4,1
17103,61042,IL,1,1,0,2,1
17103,61353,IL,1,0,0,57,1
17103,61378,IL,1,1,0,3,1
17105,61764,IL,1,1,1,310,1
17105,61740,IL,1,0,0,29,1
17105,61743,IL,1,0,0,4,1
17105,60420,IL,1,1,1,31,1
17105,61739,IL,1,1,1,9,1
17105,60460,IL,1,1,0,24,1
17105,61775,IL,1,1,0,2,1
17105,61769,IL,1,1,0,2,1
17105,60921,IL,1,0,0,11,1
17105,61319,IL,1,1,1,11,1
17105,60929,IL,1,1,0,0,1
17105,61741,IL,1,0,0,3,1
17105,61333,IL,1,1,0,3,1
17107,62643,IL,0,0,0,3,1
17107,62512,IL,0,1,0,0,1
17107,62635,IL,0,0,0,13,1
17107,62548,IL,0,1,0,19,1
17107,61723,IL,0,0,0,0,1
17107,62518,IL,0,0,0,1,1
17107,62666,IL,0,0,0,3,1
17107,62634,IL,0,0,0,3,1
17109,61438,IL,1,1,0,4,1
17109,61411,IL,1,1,0,3,1
17109,62326,IL,1,0,0,5,1
17109,61440,IL,1,1,0,11,1
17109,61455,IL,1,0,1,461,1
17109,61420,IL,1,1,0,3,1
17109,62374,IL,1,1,0,0,1
17109,61422,IL,1,1,1,0,1
17111,60180,IL,1,0,0,20,1
17111,60012,IL,1,1,1,9,1
17111,60051,IL,1,1,1,559,1
17111,60097,IL,1,0,1,103,1
17111,60033,IL,1,1,1,17,1
17111,60102,IL,1,1,1,0,1
17111,60142,IL,1,1,1,4,1
17111,60071,IL,1,1,1,0,1
17111,60152,IL,1,1,1,176,1
17111,60072,IL,1,1,1,5,1
17111,60021,IL,1,1,1,38,1
17111,60081,IL,1,1,1,51,1
17111,60156,IL,1,1,1,81,1
17113,61737,IL,0,1,0,4,0
17113,61705,IL,0,0,1,98,0
17113,61704,IL,0,0,1,0,0
17113,61774,IL,0,0,0,6,0
17113,61754,IL,0,0,0,4,0
17113,61732,IL,0,0,0,4,0
17113,61753,IL,0,0,0,49,0
17113,61745,IL,0,1,1,17,0
17113,61748,IL,0,0,0,95,0
17113,61728,IL,0,0,0,10,0
17113,61736,IL,0,0,1,17,0
17113,61744,IL,0,0,0,3,0
17113,61776,IL,0,0,1,14,0
17113,61770,IL,0,1,0,8,0
17113,61701,IL,0,0,1,284,0
17115,62544,IL,1,0,0,21,1
17115,62514,IL,1,1,0,1,1
17115,61756,IL,1,1,0,14,1
17115,62523,IL,1,0,1,2,1
17115,62554,IL,1,1,1,3,1
17115,62573,IL,1,1,0,5,1
17115,62501,IL,1,1,0,6,1
17115,62535,IL,1,1,1,6,1
17115,62551,IL,1,1,1,4,1
17117,62088,IL,1,1,1,155,1
17117,62012,IL,1,1,1,113,1
17117,62640,IL,1,0,0,38,1
17117,62685,IL,1,0,0,9,1
17117,62063,IL,1,1,0,10,1
17117,62033,IL,1,1,1,65,1
17117,62630,IL,1,1,0,4,1
17117,62014,IL,1,0,0,4,1
17117,62093,IL,1,1,0,1,1
17117,62009,IL,1,1,1,11,1
17117,62690,IL,1,0,1,13,1
17117,62674,IL,1,1,0,16,1
17119,62062,IL,1,0,1,121,1
17119,62010,IL,1,0,1,262,1
17119,62281,IL,1,1,1,3,1
17119,62034,IL,1,1,1,4,1
17119,62001,IL,1,1,0,19,1
17119,62097,IL,1,1,1,83,1
17119,62061,IL,1,1,0,16,1
17119,62048,IL,1,1,1,1,1
17119,62084,IL,1,1,1,8,1
17119,62024,IL,1,1,1,0,1
17119,62067,IL,1,1,1,61,1
17119,62273,IL,1,1,0,2,1
17119,62058,IL,1,1,1,18,1
17119,62035,IL,1,1,1,163,1
17119,62294,IL,1,1,1,85,1
17119,62087,IL,1,1,1,0,1
17119,62074,IL,1,1,1,7,1
17119,62090,IL,1,0,1,0,1
17119,62021,IL,1,1,0,16,1
17119,62018,IL,1,0,1,19,1
17119,62249,IL,1,1,1,210,1
17119,62046,IL,1,1,0,1,1
17121,62853,IL,0,0,0,0,1
17121,62854,IL,0,1,0,3,1
17121,62875,IL,0,0,0,16,1
17121,62892,IL,0,0,0,9,1
17121,62849,IL,0,1,0,10,1
17121,62881,IL,0,1,1,61,1
17121,62801,IL,0,0,1,163,1
17121,62893,IL,0,0,0,13,1
17121,62882,IL,0,0,1,25,1
17121,62807,IL,0,0,0,10,1
17123,61377,IL,1,1,0,3,1
17123,61537,IL,1,1,0,31,1
17123,61540,IL,1,1,0,16,1
17123,61369,IL,1,0,0,25,1
17123,61375,IL,1,1,0,9,1
17123,61565,IL,1,1,0,37,1
17125,62655,IL,0,0,0,4,1
17125,62617,IL,0,0,0,11,1
17125,62682,IL,0,1,0,34,1
17125,61546,IL,0,0,0,43,1
17125,61532,IL,0,0,0,10,1
17125,61567,IL,0,0,0,4,1
17127,62910,IL,1,1,1,49,1
17127,62908,IL,1,1,0,10,1
17127,62960,IL,1,0,1,102,1
17129,62673,IL,1,1,0,4,1
17129,62675,IL,1,1,1,50,1
17129,62613,IL,1,0,0,26,1
17131,61231,IL,1,1,1,24,1
17131,61465,IL,1,1,0,0,1
17131,61442,IL,1,0,0,2,1
17131,61486,IL,1,1,0,10,1
17131,61263,IL,1,1,0,0,1
17131,61476,IL,1,1,0,0,1
17131,61281,IL,1,1,0,5,1
17131,61466,IL,1,0,0,0,1
17131,61272,IL,1,1,0,7,1
17133,62248,IL,1,1,0,1,1
17133,62298,IL,1,0,1,87,1
17133,62295,IL,1,1,0,27,1
17133,62244,IL,1,0,0,19,1
17133,62236,IL,1,1,1,113,1
17135,62056,IL,0,1,1,64,1
17135,62538,IL,0,1,0,1,1
17135,62089,IL,0,0,1,3,1
17135,62015,IL,0,1,0,11,1
17135,62075,IL,0,0,1,13,1
17135,62094,IL,0,0,1,2,1
17135,62091,IL,0,0,0,5,1
17135,62032,IL,0,1,0,13,1
17135,62051,IL,0,0,1,6,1
17135,62019,IL,0,0,0,0,1
17135,62533,IL,0,0,0,0,1
17137,62601,IL,1,1,0,22,1
17137,62695,IL,1,0,0,7,1
17137,62650,IL,1,1,1,106,1
17137,62668,IL,1,1,0,17,1
17137,62628,IL,1,1,0,45,1
17137,62665,IL,1,0,0,13,1
17137,62692,IL,1,1,0,10,1
17137,62638,IL,1,1,0,12,1
17139,61925,IL,0,1,0,1,1
17139,61928,IL,0,0,0,5,1
17139,61914,IL,0,0,0,19,1
17139,61937,IL,0,0,0,12,1
17141,61047,IL,1,1,0,9,1
17141,61054,IL,1,0,1,15,1
17141,61068,IL,1,0,1,166,1
17141,61020,IL,1,1,1,9,1
17141,61010,IL,1,1,1,432,1
17141,61084,IL,1,1,1,3,1
17141,61030,IL,1,1,0,4,1
17141,61052,IL,1,0,1,3,1
17143,61451,IL,0,0,0,2,0
17143,61569,IL,0,0,0,16,0
17143,61615,IL,0,1,1,0,0
17143,61529,IL,0,0,1,23,0
17143,61603,IL,0,0,1,405,0
17143,61607,IL,0,0,1,254,0
17143,61602,IL,0,0,1,9,0
17143,61525,IL,0,0,1,40,0
17143,61517,IL,0,1,0,1,0
17143,61614,IL,0,0,1,114,0
17143,61547,IL,0,0,1,51,0
17143,61528,IL,0,1,1,41,0
17143,61605,IL,0,0,1,69,0
17143,61559,IL,0,1,0,5,0
17143,61526,IL,0,0,0,1,0
17143,61604,IL,0,0,1,305,0
17143,61606,IL,0,0,1,71,0
17143,61523,IL,0,0,1,22,0
17143,61625,IL,0,0,1,1,0
17145,62238,IL,0,1,1,2,1
17145,62274,IL,0,0,1,257,1
17145,62997,IL,0,0,0,6,1
17145,62888,IL,0,0,0,13,1
17145,62832,IL,0,0,1,128,1
17147,61856,IL,1,1,1,51,1
17147,61839,IL,1,0,0,1,1
17147,61936,IL,1,0,0,0,1
17147,61813,IL,1,1,0,22,1
17147,61929,IL,1,1,0,2,1
17147,61854,IL,1,1,0,4,1
17147,61830,IL,1,1,0,2,1
17147,61818,IL,1,0,0,22,1
17147,61884,IL,1,1,0,8,1
17149,62357,IL,1,1,0,1,1
17149,62363,IL,1,1,1,8,1
17149,62361,IL,1,0,0,3,1
17149,62345,IL,1,0,0,1,1
17149,62340,IL,1,1,0,7,1
17149,62355,IL,1,1,0,5,1
17149,62312,IL,1,1,0,7,1
17149,62366,IL,1,1,0,14,1
17149,62314,IL,1,1,0,0,1
17149,62343,IL,1,0,0,24,1
17149,62356,IL,1,1,0,1,1
17151,62938,IL,0,0,0,6,1
17153,62941,IL,1,0,0,4,1
17153,62964,IL,1,1,0,6,1
17153,62992,IL,1,0,0,10,1
17153,62970,IL,1,1,0,9,1
17153,62996,IL,1,1,0,5,1
17153,62956,IL,1,1,0,3,1
